token,symbol,name,expiry,strike,lotsize,instrumenttype,exch_seg,tick_size,freeze_qty,is_cas_enabled
11538,HDFCMOMENT-EQ,HDFCMOMENT,,-1.000000,1,,NSE,1.000000,1352583,False
11596,LINCOLN-EQ,LINCOLN,,-1.000000,1,,NSE,5.000000,168670,False
11677,INDOCO-EQ,INDOCO,,-1.000000,1,,NSE,1.000000,459764,False
11699,PATELENG-EQ,PATELENG,,-1.000000,1,,NSE,1.000000,3424873,False
11743,JINDALPHOT-EQ,JINDALPHOT,,-1.000000,1,,NSE,10.000000,94581,False
11782,EVEREADY-EQ,EVEREADY,,-1.000000,1,,NSE,5.000000,282680,False
11787,GOYALALUM-EQ,GOYALALUM,,-1.000000,1,,NSE,1.000000,4667361,False
11841,KENNAMET-EQ,KENNAMET,,-1.000000,1,,NSE,10.000000,27978,False
11872,GRANULES-EQ,GRANULES,,-1.000000,1,,NSE,5.000000,115473,False
12015,AEROENTER-EQ,AEROENTER,,-1.000000,1,,NSE,1.000000,773388,False
1267,GUJALKALI-EQ,GUJALKALI,,-1.000000,1,,NSE,5.000000,148653,False
12842,G1NSETEST-EQ,G1NSETEST,,-1.000000,1,,NSE,5.000000,512800,False
13106,NAHARINDUS-EQ,NAHARINDUS,,-1.000000,1,,NSE,1.000000,833651,False
13111,ORIENTCER-EQ,ORIENTCER,,-1.000000,1,,NSE,1.000000,2395176,False
13147,PVRINOX-EQ,PVRINOX,,-1.000000,1,,NSE,10.000000,84059,False
13198,COMMOIETF-EQ,COMMOIETF,,-1.000000,1,,NSE,1.000000,435423,False
13300,NITCO-EQ,NITCO,,-1.000000,1,,NSE,1.000000,1032776,False
13332,SOLARINDS-EQ,SOLARINDS,,-1.000000,1,,NSE,100.000000,5338,True
13352,MALUPAPER-EQ,MALUPAPER,,-1.000000,1,,NSE,1.000000,557837,False
13367,SGL-EQ,SGL,,-1.000000,1,,NSE,1.000000,882602,False
13577,VOLTAMP-EQ,VOLTAMP,,-1.000000,1,,NSE,50.000000,9985,False
136,ANDHRSUGAR-EQ,ANDHRSUGAR,,-1.000000,1,,NSE,1.000000,1019361,False
1360,HIMATSEIDE-EQ,HIMATSEIDE,,-1.000000,1,,NSE,1.000000,1313000,False
13794,BAIDFIN-EQ,BAIDFIN,,-1.000000,1,,NSE,1.000000,5064841,False
13810,GREENPANEL-EQ,GREENPANEL,,-1.000000,1,,NSE,1.000000,566048,False
13900,CREST-EQ,CREST,,-1.000000,1,,NSE,5.000000,275194,False
13920,PLASTIBLEN-EQ,PLASTIBLEN,,-1.000000,1,,NSE,1.000000,496315,False
13941,PRAENG-EQ,PRAENG,,-1.000000,1,,NSE,1.000000,2286900,False
13976,TANLA-EQ,TANLA,,-1.000000,1,,NSE,5.000000,168158,False
14101,PTL-EQ,PTL,,-1.000000,1,,NSE,1.000000,2545742,False
14116,GANDHITUBE-EQ,GANDHITUBE,,-1.000000,1,,NSE,5.000000,104409,False
14218,CTE-EQ,CTE,,-1.000000,1,,NSE,1.000000,641934,False
14230,HDFCBSE500-EQ,HDFCBSE500,,-1.000000,1,,NSE,1.000000,597866,False
14245,TVSSRICHAK-EQ,TVSSRICHAK,,-1.000000,1,,NSE,10.000000,25850,False
144,GODREJAGRO-EQ,GODREJAGRO,,-1.000000,1,,NSE,5.000000,181010,False
14450,EMBDL-EQ,EMBDL,,-1.000000,1,,NSE,1.000000,1613134,False
14479,DIVGIITTS-EQ,DIVGIITTS,,-1.000000,1,,NSE,5.000000,81167,False
14582,SRHHYPOLTD-EQ,SRHHYPOLTD,,-1.000000,1,,NSE,5.000000,199197,False
14592,FORTIS-EQ,FORTIS,,-1.000000,1,,NSE,5.000000,110978,True
14584,PSUBNKIETF-EQ,PSUBNKIETF,,-1.000000,1,,NSE,1.000000,501827,False
14774,111NSETEST-EQ,111NSETEST,,-1.000000,1,,NSE,5.000000,500000,False
14784,161NSETEST-EQ,161NSETEST,,-1.000000,1,,NSE,5.000000,500000,False
14917,TAKE-EQ,TAKE,,-1.000000,1,,NSE,1.000000,4248072,False
14957,MAGNUM-EQ,MAGNUM,,-1.000000,1,,NSE,1.000000,2237050,False
14972,KSCL-EQ,KSCL,,-1.000000,1,,NSE,5.000000,126848,False
14992,CCCL-EQ,CCCL,,-1.000000,1,,NSE,1.000000,6548600,False
15184,BRIGADE-EQ,BRIGADE,,-1.000000,1,,NSE,5.000000,168625,False
15259,RPOWER-EQ,RPOWER,,-1.000000,1,,NSE,1.000000,4276387,False
16192,PAVNAIND-EQ,PAVNAIND,,-1.000000,1,,NSE,1.000000,4562631,False
1621,TATAINVEST-EQ,TATAINVEST,,-1.000000,1,,NSE,5.000000,146726,False
1663,SUNDROP-EQ,SUNDROP,,-1.000000,1,,NSE,5.000000,149279,False
1672,HGINFRA-EQ,HGINFRA,,-1.000000,1,,NSE,5.000000,181240,False
16795,ARCHIDPLY-EQ,ARCHIDPLY,,-1.000000,1,,NSE,1.000000,649585,False
16822,IKIO-EQ,IKIO,,-1.000000,1,,NSE,1.000000,465307,False
17022,MAWANASUG-EQ,MAWANASUG,,-1.000000,1,,NSE,1.000000,892920,False
17207,ITADD-EQ,ITADD,,-1.000000,1,,NSE,1.000000,1751735,False
17263,ARMANFIN-EQ,ARMANFIN,,-1.000000,1,,NSE,10.000000,49724,False
17271,SENCO-EQ,SENCO,,-1.000000,1,,NSE,5.000000,289175,False
17307,AJMERA-EQ,AJMERA,,-1.000000,1,,NSE,1.000000,851141,False
17313,LLOYDSME-EQ,LLOYDSME,,-1.000000,1,,NSE,10.000000,52339,False
17333,MHRIL-EQ,MHRIL,,-1.000000,1,,NSE,1.000000,444523,False
17395,SETF10GILT-EQ,SETF10GILT,,-1.000000,1,,NSE,1.000000,375956,False
17400,NHPC-EQ,NHPC,,-1.000000,1,,NSE,1.000000,1295809,True
17424,GLOBUSSPR-EQ,GLOBUSSPR,,-1.000000,1,,NSE,5.000000,114460,False
17475,NV20IETF-EQ,NV20IETF,,-1.000000,1,,NSE,1.000000,4221669,False
17651,POKARNA-EQ,POKARNA,,-1.000000,1,,NSE,5.000000,101104,False
17770,GROBTEA-EQ,GROBTEA,,-1.000000,1,,NSE,5.000000,38008,False
1782,KANPRPLA-EQ,KANPRPLA,,-1.000000,1,,NSE,1.000000,430193,False
17933,BEARDSELL-EQ,BEARDSELL,,-1.000000,1,,NSE,1.000000,1289589,False
1811,KAKATCEM-EQ,KAKATCEM,,-1.000000,1,,NSE,1.000000,254205,False
18139,DOLPHIN-EQ,DOLPHIN,,-1.000000,1,,NSE,5.000000,202263,False
18151,TVSSCS-EQ,TVSSCS,,-1.000000,1,,NSE,1.000000,774712,False
18214,TEXMOPIPES-EQ,TEXMOPIPES,,-1.000000,1,,NSE,1.000000,954676,False
18232,LORDSCHLO-EQ,LORDSCHLO,,-1.000000,1,,NSE,1.000000,726146,False
18268,AEROFLEX-EQ,AEROFLEX,,-1.000000,1,,NSE,5.000000,223903,False
18279,HDFCLIQUID-EQ,HDFCLIQUID,,-1.000000,1,,NSE,1.000000,18275,False
18423,RATNAVEER-EQ,RATNAVEER,,-1.000000,1,,NSE,1.000000,476130,False
18457,POWERINDIA-EQ,POWERINDIA,,-1.000000,1,,NSE,500.000000,2763,True
18553,JLHL-EQ,JLHL,,-1.000000,1,,NSE,5.000000,326518,False
18783,IDFNIFTYET-EQ,IDFNIFTYET,,-1.000000,1,,NSE,1.000000,4673,False
19020,JSWINFRA-EQ,JSWINFRA,,-1.000000,1,,NSE,5.000000,286590,False
19113,UDS-EQ,UDS,,-1.000000,1,,NSE,1.000000,476037,False
19126,KIOCL-EQ,KIOCL,,-1.000000,1,,NSE,5.000000,252824,False
19531,BAJAJCON-EQ,BAJAJCON,,-1.000000,1,,NSE,5.000000,185739,False
19578,UGARSUGAR-EQ,UGARSUGAR,,-1.000000,1,,NSE,1.000000,2264962,False
19646,MAXESTATES-EQ,MAXESTATES,,-1.000000,1,,NSE,5.000000,237711,False
19679,GOLDIETF-EQ,GOLDIETF,,-1.000000,1,,NSE,1.000000,770182,False
19783,MUFIN-EQ,MUFIN,,-1.000000,1,,NSE,1.000000,738550,False
19913,DMART-EQ,DMART,,-1.000000,1,,NSE,10.000000,24132,True
2004,AHLADA-EQ,AHLADA,,-1.000000,1,,NSE,1.000000,422516,False
20182,ASHOKA-EQ,ASHOKA,,-1.000000,1,,NSE,1.000000,877821,False
20314,NRAIL-EQ,NRAIL,,-1.000000,1,,NSE,5.000000,191345,False
20532,GOLDAXIS-EQ,GOLDAXIS,,-1.000000,1,,NSE,1.000000,793173,False
206,ASHIMASYN-EQ,ASHIMASYN,,-1.000000,1,,NSE,1.000000,5720670,False
2073,VTL-EQ,VTL,,-1.000000,1,,NSE,5.000000,168764,False
20822,SURAJEST-EQ,SURAJEST,,-1.000000,1,,NSE,1.000000,477686,False
2085,MAHSCOOTER-EQ,MAHSCOOTER,,-1.000000,1,,NSE,100.000000,7325,False
20950,RKDL-EQ,RKDL,,-1.000000,1,,NSE,1.000000,784800,False
21062,INNOVACAP-EQ,INNOVACAP,,-1.000000,1,,NSE,5.000000,98770,False
21119,KICL-EQ,KICL,,-1.000000,1,,NSE,50.000000,18452,False
212,ASHOKLEY-EQ,ASHOKLEY,,-1.000000,1,,NSE,1.000000,563890,True
21247,DIGIDRIVE-EQ,DIGIDRIVE,,-1.000000,1,,NSE,1.000000,1260974,False
21362,SALASAR-EQ,SALASAR,,-1.000000,1,,NSE,1.000000,17360642,False
2142,MFSL-EQ,MFSL,,-1.000000,1,,NSE,10.000000,65916,True
2144,BDL-EQ,BDL,,-1.000000,1,,NSE,10.000000,74412,True
21508,COCHINSHIP-EQ,COCHINSHIP,,-1.000000,1,,NSE,10.000000,66296,True
21551,HALEOSLABS-EQ,HALEOSLABS,,-1.000000,1,,NSE,10.000000,68897,False
2168,RAJMET-EQ,RAJMET,,-1.000000,1,,NSE,1.000000,9040896,False
21957,INDTERRAIN-EQ,INDTERRAIN,,-1.000000,1,,NSE,1.000000,1656822,False
2241,MODTHREAD-EQ,MODTHREAD,,-1.000000,1,,NSE,1.000000,1137147,False
2259,MOREPENLAB-EQ,MOREPENLAB,,-1.000000,1,,NSE,1.000000,1361116,False
22947,EXICOM-EQ,EXICOM,,-1.000000,1,,NSE,1.000000,705551,False
23027,LANCORHOL-EQ,LANCORHOL,,-1.000000,1,,NSE,1.000000,2405103,False
2313,MURUDCERA-EQ,MURUDCERA,,-1.000000,1,,NSE,1.000000,1979830,False
23142,PVSL-EQ,PVSL,,-1.000000,1,,NSE,1.000000,829530,False
2331,JAYNECOIND-EQ,JAYNECOIND,,-1.000000,1,,NSE,1.000000,1102083,False
23402,SRM-EQ,SRM,,-1.000000,1,,NSE,5.000000,193534,False
2385,NAVNETEDUL-EQ,NAVNETEDUL,,-1.000000,1,,NSE,1.000000,741285,False
23864,AWFIS-EQ,AWFIS,,-1.000000,1,,NSE,5.000000,364829,False
23915,LIQUIDBETF-EQ,LIQUIDBETF,,-1.000000,1,,NSE,1.000000,91397,False
24226,STANLEY-EQ,STANLEY,,-1.000000,1,,NSE,1.000000,704130,False
24321,VRAJ-EQ,VRAJ,,-1.000000,1,,NSE,1.000000,810745,False
24378,RELIABLE-EQ,RELIABLE,,-1.000000,1,,NSE,1.000000,337464,False
24403,ASHIANA-EQ,ASHIANA,,-1.000000,1,,NSE,5.000000,262570,False
24445,AGIIL-EQ,AGIIL,,-1.000000,1,,NSE,5.000000,332618,False
24524,SBINEQWETF-EQ,SBINEQWETF,,-1.000000,1,,NSE,1.000000,392139,False
24730,RUBFILA-EQ,RUBFILA,,-1.000000,1,,NSE,1.000000,1457897,False
24961,ORIENTTECH-EQ,ORIENTTECH,,-1.000000,1,,NSE,5.000000,384586,False
25252,KROSS-EQ,KROSS,,-1.000000,1,,NSE,1.000000,488336,False
2535,PGHH-EQ,PGHH,,-1.000000,1,,NSE,50.000000,11815,False
25328,APLLTD-EQ,APLLTD,,-1.000000,1,,NSE,5.000000,118724,False
25340,VASWANI-EQ,VASWANI,,-1.000000,1,,NSE,1.000000,1077339,False
25398,ARKADE-EQ,ARKADE,,-1.000000,1,,NSE,1.000000,771246,False
25597,MANBA-EQ,MANBA,,-1.000000,1,,NSE,1.000000,760775,False
25718,POLYMED-EQ,POLYMED,,-1.000000,1,,NSE,10.000000,53416,False
25897,MINDACORP-EQ,MINDACORP,,-1.000000,1,,NSE,5.000000,135797,False
2616,SEAMECLTD-EQ,SEAMECLTD,,-1.000000,1,,NSE,10.000000,65698,False
27047,MASTERTR-EQ,MASTERTR,,-1.000000,1,,NSE,1.000000,1290068,False
27067,VSSL-EQ,VSSL,,-1.000000,1,,NSE,5.000000,301949,False
2711,PRECOT-EQ,PRECOT,,-1.000000,1,,NSE,5.000000,125760,False
2739,PRSMJOHNSN-EQ,PRSMJOHNSN,,-1.000000,1,,NSE,1.000000,942786,False
27297,RTNINDIA-EQ,RTNINDIA,,-1.000000,1,,NSE,1.000000,3303624,False
28805,SANATHAN-EQ,SANATHAN,,-1.000000,1,,NSE,5.000000,210081,False
2955,KALYANKJIL-EQ,KALYANKJIL,,-1.000000,1,,NSE,5.000000,167303,True
29731,GUJTHEM-EQ,GUJTHEM,,-1.000000,1,,NSE,5.000000,283527,False
3009,KOHINOOR-EQ,KOHINOOR,,-1.000000,1,,NSE,1.000000,1212239,False
3010,ITAXIS-EQ,ITAXIS,,-1.000000,1,,NSE,1.000000,139324,False
3018,SAURASHCEM-EQ,SAURASHCEM,,-1.000000,1,,NSE,1.000000,1641153,False
3021,SOTL-EQ,SOTL,,-1.000000,1,,NSE,5.000000,143634,False
305,BAJAJHLDNG-EQ,BAJAJHLDNG,,-1.000000,1,,NSE,100.000000,8569,True
30835,PILITA-EQ,PILITA,,-1.000000,1,,NSE,1.000000,7684500,False
3220,LODHA-EQ,LODHA,,-1.000000,1,,NSE,10.000000,81922,True
3405,TATACHEM-EQ,TATACHEM,,-1.000000,1,,NSE,5.000000,148522,False
3417,HONAUT-EQ,HONAUT,,-1.000000,1,,NSE,500.000000,2652,False
3481,THOMASCOOK-EQ,THOMASCOOK,,-1.000000,1,,NSE,1.000000,933705,False
3563,ADANIGREEN-EQ,ADANIGREEN,,-1.000000,1,,NSE,10.000000,74122,True
359,ROML-EQ,ROML,,-1.000000,1,,NSE,1.000000,490129,False
3715,VLSFINANCE-EQ,VLSFINANCE,,-1.000000,1,,NSE,5.000000,369860,False
3718,VOLTAS-EQ,VOLTAS,,-1.000000,1,,NSE,10.000000,77427,True
383,BEL-EQ,BEL,,-1.000000,1,,NSE,5.000000,241222,True
4014,NAVA-EQ,NAVA,,-1.000000,1,,NSE,5.000000,169517,False
4041,JAYAGROGN-EQ,JAYAGROGN,,-1.000000,1,,NSE,1.000000,475350,False
4116,HBSL-EQ,HBSL,,-1.000000,1,,NSE,1.000000,233401,False
4444,HAWKINCOOK-EQ,HAWKINCOOK,,-1.000000,1,,NSE,50.000000,12225,False
4221,VISAKAIND-EQ,VISAKAIND,,-1.000000,1,,NSE,1.000000,1022859,False
4469,ELECTHERM-EQ,ELECTHERM,,-1.000000,1,,NSE,10.000000,98769,False
4548,GUJRAFFIA-EQ,GUJRAFFIA,,-1.000000,1,,NSE,1.000000,176727,False
4693,SHYAMMETL-EQ,SHYAMMETL,,-1.000000,1,,NSE,10.000000,101324,False
4747,INDNIPPON-EQ,INDNIPPON,,-1.000000,1,,NSE,10.000000,85961,False
4843,SNOWMAN-EQ,SNOWMAN,,-1.000000,1,,NSE,1.000000,2556112,False
509,MAZDOCK-EQ,MAZDOCK,,-1.000000,1,,NSE,10.000000,39127,True
5097,ETERNAL-EQ,ETERNAL,,-1.000000,1,,NSE,5.000000,308811,True
5192,KOVAI-EQ,KOVAI,,-1.000000,1,,NSE,50.000000,17157,False
5313,UGROCAP-EQ,UGROCAP,,-1.000000,1,,NSE,1.000000,1072110,False
5373,DEVYANI-EQ,DEVYANI,,-1.000000,1,,NSE,1.000000,712639,False
5385,AAVAS-EQ,AAVAS,,-1.000000,1,,NSE,10.000000,70566,False
5516,JAIPURKURT-EQ,JAIPURKURT,,-1.000000,1,,NSE,1.000000,624266,False
5528,KOTHARIPRO-EQ,KOTHARIPRO,,-1.000000,1,,NSE,1.000000,1446949,False
5606,INTLCONV-EQ,INTLCONV,,-1.000000,1,,NSE,1.000000,1367592,False
5701,CUB-EQ,CUB,,-1.000000,1,,NSE,1.000000,462697,False
5782,MASPTOP50-EQ,MASPTOP50,,-1.000000,1,,NSE,1.000000,1489624,False
6018,ABSLAMC-EQ,ABSLAMC,,-1.000000,1,,NSE,10.000000,96006,False
6066,ATGL-EQ,ATGL,,-1.000000,1,,NSE,5.000000,150673,False
6141,PANSARI-EQ,PANSARI,,-1.000000,1,,NSE,5.000000,310064,False
637,CHAMBLFERT-EQ,CHAMBLFERT,,-1.000000,1,,NSE,5.000000,225967,False
641,DNAMEDIA-EQ,DNAMEDIA,,-1.000000,1,,NSE,1.000000,3849052,False
6656,POLICYBZR-EQ,POLICYBZR,,-1.000000,1,,NSE,10.000000,57373,True
6673,FOODSIN-EQ,FOODSIN,,-1.000000,1,,NSE,1.000000,1949689,False
6711,IVC-EQ,IVC,,-1.000000,1,,NSE,1.000000,10268870,False
6843,SMLT-EQ,SMLT,,-1.000000,1,,NSE,1.000000,447654,False
6908,VISHNU-EQ,VISHNU,,-1.000000,1,,NSE,5.000000,169634,False
6951,LINC-EQ,LINC,,-1.000000,1,,NSE,1.000000,1016848,False
7287,JTLIND-EQ,JTLIND,,-1.000000,1,,NSE,1.000000,1325471,False
7374,STAR-EQ,STAR,,-1.000000,1,,NSE,10.000000,100560,False
7376,HPAL-EQ,HPAL,,-1.000000,1,,NSE,1.000000,2474002,False
7456,MIDQ50ADD-EQ,MIDQ50ADD,,-1.000000,1,,NSE,1.000000,1293771,False
7506,WOCKPHARMA-EQ,WOCKPHARMA,,-1.000000,1,,NSE,10.000000,54109,False
757,CRISIL-EQ,CRISIL,,-1.000000,1,,NSE,10.000000,22158,False
757336,AEGISVOPAK-EQ,AEGISVOPAK,,-1.000000,1,,NSE,5.000000,364529,False
757431,MOPSE-EQ,MOPSE,,-1.000000,1,,NSE,1.000000,5886,False
757455,SNXT30BEES-EQ,SNXT30BEES,,-1.000000,1,,NSE,1.000000,50469,False
757515,DIGITIDE-EQ,DIGITIDE,,-1.000000,1,,NSE,1.000000,962808,False
757520,BLUSPRING-EQ,BLUSPRING,,-1.000000,1,,NSE,1.000000,822971,False
757801,IGCL-EQ,IGCL,,-1.000000,1,,NSE,1.000000,1381950,False
758150,MBEL-EQ,MBEL,,-1.000000,1,,NSE,5.000000,373063,False
758457,MOSILVER-EQ,MOSILVER,,-1.000000,1,,NSE,1.000000,433915,False
758496,SBILIQETF-EQ,SBILIQETF,,-1.000000,1,,NSE,1.000000,17646,False
758572,GLOBECIVIL-EQ,GLOBECIVIL,,-1.000000,1,,NSE,1.000000,1952811,False
759007,ATLANTAELE-EQ,ATLANTAELE,,-1.000000,1,,NSE,10.000000,60210,False
759062,RHETAN-EQ,RHETAN,,-1.000000,1,,NSE,1.000000,3821015,False
759084,URBANCO-EQ,URBANCO,,-1.000000,1,,NSE,1.000000,718656,False
18143,JIOFIN-EQ,JIOFIN,,-1.000000,1,,NSE,5.000000,389585,True
18252,SPAL-EQ,SPAL,,-1.000000,1,,NSE,5.000000,102466,False
18347,MIDCAPBETA-EQ,MIDCAPBETA,,-1.000000,1,,NSE,1.000000,18536,False
18359,SANDUMA-EQ,SANDUMA,,-1.000000,1,,NSE,1.000000,492424,False
18562,MITTAL-EQ,MITTAL,,-1.000000,1,,NSE,1.000000,7325346,False
18571,GNA-EQ,GNA,,-1.000000,1,,NSE,5.000000,180953,False
18614,SAMHI-EQ,SAMHI,,-1.000000,1,,NSE,1.000000,607760,False
18644,DIAMINESQ-EQ,DIAMINESQ,,-1.000000,1,,NSE,1.000000,328745,False
18944,KINGFA-EQ,KINGFA,,-1.000000,1,,NSE,50.000000,16803,False
19036,PODDARMENT-EQ,PODDARMENT,,-1.000000,1,,NSE,5.000000,346947,False
19061,MANAPPURAM-EQ,MANAPPURAM,,-1.000000,1,,NSE,5.000000,282740,True
19237,MONIFTY500-EQ,MONIFTY500,,-1.000000,1,,NSE,1.000000,3999210,False
19292,TERASOFT-EQ,TERASOFT,,-1.000000,1,,NSE,5.000000,269793,False
19585,BSE-EQ,BSE,,-1.000000,1,,NSE,10.000000,28144,True
20071,INTENTECH-EQ,INTENTECH,,-1.000000,1,,NSE,1.000000,772519,False
20372,FLAIR-EQ,FLAIR,,-1.000000,1,,NSE,5.000000,400818,False
20551,DOMS-EQ,DOMS,,-1.000000,1,,NSE,10.000000,44545,False
2056,HOMEFIRST-EQ,HOMEFIRST,,-1.000000,1,,NSE,10.000000,84560,False
20607,INOXINDIA-EQ,INOXINDIA,,-1.000000,1,,NSE,10.000000,52279,False
20616,SUPERHOUSE-EQ,SUPERHOUSE,,-1.000000,1,,NSE,1.000000,360517,False
20760,RPPINFRA-EQ,RPPINFRA,,-1.000000,1,,NSE,1.000000,1621459,False
20874,RBZJEWEL-EQ,RBZJEWEL,,-1.000000,1,,NSE,1.000000,708160,False
21154,ERIS-EQ,ERIS,,-1.000000,1,,NSE,10.000000,73856,False
21423,MOM100-EQ,MOM100,,-1.000000,1,,NSE,1.000000,1451049,False
21713,LASA-EQ,LASA,,-1.000000,1,,NSE,1.000000,1638310,False
21726,MATRIMONY-EQ,MATRIMONY,,-1.000000,1,,NSE,5.000000,184654,False
21749,CAPACITE-EQ,CAPACITE,,-1.000000,1,,NSE,1.000000,478351,False
2183,TSFINV-EQ,TSFINV,,-1.000000,1,,NSE,5.000000,239427,False
21986,BANKBETF-EQ,BANKBETF,,-1.000000,1,,NSE,1.000000,1710216,False
22347,MACPOWER-EQ,MACPOWER,,-1.000000,1,,NSE,10.000000,57924,False
22377,MAXHEALTH-EQ,MAXHEALTH,,-1.000000,1,,NSE,10.000000,98297,True
22488,ITBETA-EQ,ITBETA,,-1.000000,1,,NSE,1.000000,6780,False
22824,JUNIPER-EQ,JUNIPER,,-1.000000,1,,NSE,1.000000,501742,False
2306,BESTAGRO-EQ,BESTAGRO,,-1.000000,1,,NSE,1.000000,5251969,False
2307,MUNJALSHOW-EQ,MUNJALSHOW,,-1.000000,1,,NSE,1.000000,755305,False
23407,LIQUIDADD-EQ,LIQUIDADD,,-1.000000,1,,NSE,1.000000,87732,False
2388,NELCO-EQ,NELCO,,-1.000000,1,,NSE,10.000000,102637,False
24292,VSTTILLERS-EQ,VSTTILLERS,,-1.000000,1,,NSE,10.000000,22514,False
24538,MAITHANALL-EQ,MAITHANALL,,-1.000000,1,,NSE,5.000000,100813,False
2475,ONGC-EQ,ONGC,,-1.000000,1,,NSE,1.000000,415149,True
24715,AKUMS-EQ,AKUMS,,-1.000000,1,,NSE,5.000000,133312,False
24809,UNIECOM-EQ,UNIECOM,,-1.000000,1,,NSE,1.000000,1085919,False
24856,SSDL-EQ,SSDL,,-1.000000,1,,NSE,1.000000,1294913,False
2481,ONWARDTEC-EQ,ONWARDTEC,,-1.000000,1,,NSE,5.000000,349770,False
24861,METALIETF-EQ,METALIETF,,-1.000000,1,,NSE,1.000000,7587179,False
24924,ELGIRUBCO-EQ,ELGIRUBCO,,-1.000000,1,,NSE,1.000000,1636635,False
24966,SURAJLTD-EQ,SURAJLTD,,-1.000000,1,,NSE,1.000000,457908,False
25049,PREMIERENE-EQ,PREMIERENE,,-1.000000,1,,NSE,10.000000,97393,True
25392,PANAMAPET-EQ,PANAMAPET,,-1.000000,1,,NSE,5.000000,208037,False
25584,TRITURBINE-EQ,TRITURBINE,,-1.000000,1,,NSE,5.000000,170391,False
2562,HUHTAMAKI-EQ,HUHTAMAKI,,-1.000000,1,,NSE,5.000000,359182,False
25608,INDOTHAI-EQ,INDOTHAI,,-1.000000,1,,NSE,1.000000,1170940,False
25737,SRD-EQ,SRD,,-1.000000,1,,NSE,1.000000,2091713,False
25872,GROWWGOLD-EQ,GROWWGOLD,,-1.000000,1,,NSE,1.000000,6765663,False
25941,GODAVARIB-EQ,GODAVARIB,,-1.000000,1,,NSE,5.000000,382233,False
2610,PEARLPOLY-EQ,PEARLPOLY,,-1.000000,1,,NSE,1.000000,550502,False
2614,HERANBA-EQ,HERANBA,,-1.000000,1,,NSE,1.000000,581995,False
27075,LIQUIDPLUS-EQ,LIQUIDPLUS,,-1.000000,1,,NSE,1.000000,91039,False
27084,KMEW-EQ,KMEW,,-1.000000,1,,NSE,10.000000,38450,False
2716,BUTTERFLY-EQ,BUTTERFLY,,-1.000000,1,,NSE,5.000000,147649,False
2717,PRECWIRE-EQ,PRECWIRE,,-1.000000,1,,NSE,5.000000,236736,False
27176,NTPCGREEN-EQ,NTPCGREEN,,-1.000000,1,,NSE,1.000000,1078570,False
2814,ARVEE-EQ,ARVEE,,-1.000000,1,,NSE,1.000000,360354,False
2885,RELIANCE-EQ,RELIANCE,,-1.000000,1,,NSE,10.000000,67662,True
28879,CARRARO-EQ,CARRARO,,-1.000000,1,,NSE,5.000000,193010,False
2912,RIIL-EQ,RIIL,,-1.000000,1,,NSE,5.000000,134057,False
29113,CARERATING-EQ,CARERATING,,-1.000000,1,,NSE,10.000000,59226,False
29171,LAXMIDENTL-EQ,LAXMIDENTL,,-1.000000,1,,NSE,1.000000,499221,False
29256,DENTA-EQ,DENTA,,-1.000000,1,,NSE,5.000000,309479,False
29711,QPOWER-EQ,QPOWER,,-1.000000,1,,NSE,10.000000,77211,False
2979,ORTINGLOBE-EQ,ORTINGLOBE,,-1.000000,1,,NSE,1.000000,265896,False
29872,GROWWN200-EQ,GROWWN200,,-1.000000,1,,NSE,1.000000,471579,False
30023,ATULAUTO-EQ,ATULAUTO,,-1.000000,1,,NSE,5.000000,198393,False
30089,ORIENTCEM-EQ,ORIENTCEM,,-1.000000,1,,NSE,1.000000,748695,False
30139,CASHIETF-EQ,CASHIETF,,-1.000000,1,,NSE,1.000000,93045,False
30155,VALUEAXIS-EQ,VALUEAXIS,,-1.000000,1,,NSE,1.000000,328599,False
30323,ESSENTIA-EQ,ESSENTIA,,-1.000000,1,,NSE,1.000000,57397762,False
3099,SHREDIGCEM-EQ,SHREDIGCEM,,-1.000000,1,,NSE,1.000000,1405941,False
3126,SHREYANIND-EQ,SHREYANIND,,-1.000000,1,,NSE,1.000000,452077,False
31181,MCX-EQ,MCX,,-1.000000,1,,NSE,10.000000,33658,True
759311,CRAMC-EQ,CRAMC,,-1.000000,1,,NSE,5.000000,386869,False
759587,STUDDS-EQ,STUDDS,,-1.000000,1,,NSE,5.000000,237773,False
759728,EMMVEE-EQ,EMMVEE,,-1.000000,1,,NSE,5.000000,315016,False
759814,SMALL250-EQ,SMALL250,,-1.000000,1,,NSE,1.000000,1463019,False
759880,TENNIND-EQ,TENNIND,,-1.000000,1,,NSE,5.000000,184850,False
759998,ENIFTY-EQ,ENIFTY,,-1.000000,1,,NSE,1.000000,214818,False
760193,AONESILVER-EQ,AONESILVER,,-1.000000,1,,NSE,1.000000,1237396,False
760259,WAKEFIT-EQ,WAKEFIT,,-1.000000,1,,NSE,1.000000,813750,False
760981,AYE-EQ,AYE,,-1.000000,1,,NSE,1.000000,564889,False
761670,AEROPLANE-EQ,AEROPLANE,,-1.000000,1,,NSE,1.000000,544474,False
761814,TCC-EQ,TCC,,-1.000000,1,,NSE,5.000000,396621,False
762533,ACSTECH-EQ,ACSTECH,,-1.000000,1,,NSE,1.000000,1984288,False
762543,AMBALALSA-EQ,AMBALALSA,,-1.000000,1,,NSE,1.000000,2229645,False
762568,BATLIBOI-EQ,BATLIBOI,,-1.000000,1,,NSE,1.000000,1094416,False
